Part Name,Color,Quantity,Part ID,Color Code
"Brick  2 x  3","Black",2,3002.dat,0
"Slope Brick 45  2 x  1","White",2,3040.dat,15
"Plate  1 x  2 with Door Rail","Dark Bluish Grey",1,32028.dat,72
"Technic Axle  2 Notched","Black",2,32062.dat,0
"Dish  2 x  2","Dark Bluish Grey",1,2654.dat,72
"Brick  1 x  1 Round with Hollow Stud","Black",3,3062b.dat,0
"Brick  2 x  2","Black",8,3003.dat,0
"Brick  2 x  2","Dark Bluish Grey",2,3003.dat,72
"Brick  1 x  1","Black",23,3005.dat,0
"Brick  1 x  1","White",2,3005.dat,15
"Plate  2 x  3","Black",2,3021.dat,0
"Plate  2 x  3","Light Bluish Grey",2,3021.dat,71
"Plate  2 x  3","Dark Bluish Grey",4,3021.dat,72
"Plate  2 x  2 Corner","Black",4,2420.dat,0
"Plate  2 x  2 Corner","Red",2,2420.dat,4
"Brick  1 x  2 x  2 with Inside Axleholder","Black",2,3245b.dat,0
"Technic Beam  3","Black",2,32523.dat,0
"Brick  1 x  2","Black",9,3004.dat,0
"Brick  1 x  2","White",4,3004.dat,15
"Brick  1 x  2","Dark Bluish Grey",2,3004.dat,72
"Plate  3 x  3 without Corner","White",2,2450.dat,15
"Tile  2 x  2 with Groove","Black",2,3068b.dat,0
"Tile  2 x  2 with Groove","White",2,3068b.dat,15
"Plate  2 x  4","Black",4,3020.dat,0
"Plate  2 x  4","Red",1,3020.dat,4
"Plate  2 x  4","White",4,3020.dat,15
"Plate  2 x  2","Black",4,3022.dat,0
"Plate  2 x  2","White",8,3022.dat,15
"Plate  2 x  2","Dark Bluish Grey",1,3022.dat,72
"Plate  2 x  2","Trans Light Blue",1,3022.dat,43
"Plate  1 x  1","Black",14,3024.dat,0
"Plate  1 x  1","Red",4,3024.dat,4
"Plate  1 x  1","White",2,3024.dat,15
"Plate  1 x  1","Light Bluish Grey",8,3024.dat,71
"Plate  1 x  1","Dark Bluish Grey",8,3024.dat,72
"Plate  1 x  1","Trans Green",2,3024.dat,34
"Plate  1 x  1","Trans Red",2,3024.dat,36
"Plate  1 x  1","Trans Neon Orange",2,3024.dat,38
"Hinge Plate  1 x  4 Top","White",2,2430.dat,15
"Tile  1 x  2 with Handle","Black",1,2432.dat,0
"Tile  1 x  2 with Handle","Dark Bluish Grey",1,2432.dat,72
"Plate  1 x  2","Black",10,3023.dat,0
"Plate  1 x  2","Red",12,3023.dat,4
"Plate  1 x  2","Light Bluish Grey",8,3023.dat,71
"Plate  1 x  2","Dark Bluish Grey",7,3023.dat,72
"Plate  1 x  2 with Handle","Black",2,2540.dat,0
"Plate  1 x  2 with Handle","Yellow",2,2540.dat,14
"Brick  1 x  4","White",4,3010.dat,15
"Brick  2 x  8","Black",2,3007.dat,0
"Brick  2 x  2 x  3","Black",4,30145.dat,0
"Brick  1 x  6","White",2,3009.dat,15
"Bar  4L Lightsaber Blade","Black",2,30374.dat,0
"Bar  4L Lightsaber Blade","Light Bluish Grey",1,30374.dat,71
"Hinge Plate  1 x  4 Base","White",2,2429.dat,15
"Slope Brick 18  4 x  2","Black",2,30363.dat,0
"Technic Brick  1 x  2 with Holes","Dark Bluish Grey",2,32000.dat,72
"Plate  1 x  8","Black",2,3460.dat,0
"Plate  1 x  3","White",4,3623.dat,15
"Plate  1 x  3","Light Bluish Grey",2,3623.dat,71
"Plate  1 x  6","Black",2,3666.dat,0
"Turntable  2 x  2 Plate Top","Light Bluish Grey",2,3679.dat,71
"Technic Brick  1 x  2 with Hole","Black",4,3700.dat,0
"Technic Brick  1 x  2 with Hole","White",4,3700.dat,15
"Technic Brick  1 x  2 with Hole","Light Bluish Grey",1,3700.dat,71
"Technic Axle  4","Black",1,3705.dat,0
"Plate  1 x  4","Black",4,3710.dat,0
"Plate  1 x  4","Light Bluish Grey",2,3710.dat,71
"Plate  2 x  6","Black",3,3795.dat,0
"Plate  2 x  6","White",2,3795.dat,15
"Plate  2 x  6","Light Bluish Grey",1,3795.dat,71
"Hinge  1 x  2 Top","Light Bluish Grey",12,3938.dat,71
"Brick  1 x  1 with Headlight","Black",30,4070.dat,0
"Brick  1 x  1 with Headlight","White",16,4070.dat,15
"Brick  1 x  1 with Headlight","Light Bluish Grey",8,4070.dat,71
"Wing  2 x  4 Right","White",4,41769.dat,15
"Wing  2 x  4 Left","White",4,41770.dat,15
"Slope Brick 33  3 x  1","Black",4,4286.dat,0
"Slope Brick 33  3 x  1","White",2,4286.dat,15
"Wing  2 x  3 Right","Black",1,43722.dat,0
"Wing  2 x  3 Right","White",4,43722.dat,15
"Wing  2 x  3 Right","Light Bluish Grey",1,43722.dat,71
"Wing  2 x  3 Left","Black",1,43723.dat,0
"Wing  2 x  3 Left","White",4,43723.dat,15
"Wing  2 x  3 Left","Light Bluish Grey",1,43723.dat,71
"Technic Beam  2","Light Bluish Grey",2,43857.dat,71
"Bracket  1 x  2 -  2 x  2","Light Bluish Grey",2,44728.dat,71
"Plate  1 x 10","Black",3,4477.dat,0
"Technic Axle  3","Black",2,4519.dat,0
"Brick  1 x  1 with Studs on Four Sides","Black",2,4733.dat,0
"Brick  1 x  1 with Studs on Two Opposite Sides","Black",4,47905.dat,0
"Slope Brick 45  4 x  4 Double Inverted with Open Centre","White",4,4854.dat,15
"Slope Brick 45  4 x  2 Double Inverted with Open Centre","Black",2,4871.dat,0
"Slope Brick 45  4 x  2 Double Inverted with Open Centre","White",3,4871.dat,15
"Slope Brick Curved  3 x  1","Black",4,50950.dat,0
"Wing  2 x  4","White",1,51739.dat,15
"Wedge  4 x  4 Triple","Black",1,6069.dat,0
"Hinge  2 x  2 Top","Light Bluish Grey",2,6134.dat,71
"Tile  4 x  4 with Studs on Edge","White",2,6179.dat,15
"Cone  3 x  3 x  2","Black",2,6233.dat,0
"Tile  1 x  6","Light Bluish Grey",2,6636.dat,71
"Hinge  1 x  2 Base","White",8,3937.dat,15
"Hinge  1 x  2 Base","Light Bluish Grey",2,3937.dat,71
"Hinge  1 x  2 Base","Dark Bluish Grey",4,3937.dat,72
"Plate  1 x  1 with Clip Light Type 2","Black",4,4081b.dat,0
"Plate  1 x  1 with Clip Light Type 2","Light Bluish Grey",2,4081b.dat,71
"Brick  1 x 10","White",4,6111.dat,15
"Plate  1 x  1 Round","Black",4,4073.dat,0
"Plate  1 x  1 Round","Light Bluish Grey",2,4073.dat,71
"Tile  1 x  4 with Groove","Black",6,2431.dat,0
"Technic Pin with Friction and Slots","Black",14,2780.dat,0
"Tile  1 x  2 with Groove","Black",5,3069b.dat,0
"Tile  1 x  2 with Groove","Yellow",4,3069b.dat,14
"Tile  1 x  2 with Groove","White",4,3069b.dat,15
"Tile  1 x  1 with Groove","White",6,3070b.dat,15
"Tile  1 x  1 with Groove","Trans Green",1,3070b.dat,34
"Tile  1 x  1 with Groove","Trans Red",1,3070b.dat,36
"Technic Pin with Friction with Click Rotation Pin","Black",12,47455.dat,0
"Flag  2 x  2 Trapezoid","Black",2,44676.dat,0
"Flag  2 x  2 Trapezoid","Yellow",2,44676.dat,14
"Plate  1 x  2 with Handle Type 2","Black",2,48336.dat,0
"Plate  1 x  2 with Handle Type 2","White",3,48336.dat,15
"Slope Brick 31  1 x  1 x  0.667","Black",16,54200.dat,0
"Slope Brick 31  1 x  1 x  0.667","Dark Bluish Grey",2,54200.dat,72
"Plate  1 x  2 with Handle on End","Black",4,60478.dat,0
"Plate  1 x  2 with Handle on End","White",3,60478.dat,15
"Technic Pin Towball with Friction","Black",4,6628.dat,0
"Technic Brick  1 x  2 with Axlehole Type 1","Dark Bluish Grey",6,32064.dat,72
"Technic Cross Block 2 x 2 Bent 90 (Pin/Pin/Pin)","Black",2,44809.dat,0
"Wing  3 x  4 with  1 x  2 Cutout with Stud Notches","Black",4,48183.dat,0
"Wing  3 x  8 Right","White",2,50304.dat,15
"Wing  3 x  8 Left","White",2,50305.dat,15
"Hinge Plate  1 x  2 Locking with Dual Finger on Side","Light Bluish Grey",2,60471.dat,71
"Plate  2 x  2 with Groove with 1 Centre Stud","White",2,87580.dat,15
"Plate  2 x  2 with Groove with 1 Centre Stud","Light Bluish Grey",1,87580.dat,71
"Slope Brick Curved  6 x  1 Inverted","Black",8,42023.dat,0
"Wedge  6 x  4 Triple Curved Inverted","Black",2,43713.dat,0
"Wedge  6 x  4 Triple Curved Inverted","White",1,43713.dat,15
"Wing  4 x  4 with  2 x  2 Cutout","White",1,43719.dat,15
"Wedge  4 x  4 Triple Curved without Studs","White",1,47753.dat,15
"Tile  1 x  3","Black",2,63864.dat,0
"Slope Brick 31  1 x  2 x  0.667","Black",16,85984.dat,0
"Slope Brick 31  1 x  2 x  0.667","White",15,85984.dat,15
"Slope Brick 31  1 x  2 x  0.667","Dark Bluish Grey",1,85984.dat,72
"Tile  2 x  4 with Groove","Black",7,87079.dat,0
"Tile  2 x  4 with Groove","White",11,87079.dat,15
"Technic Brick  2 x  3 w/ Holes Click Rot. Hinge (V) and Socket","Dark Bluish Grey",2,47432.dat,72
"Technic Brick  2 x  2 w/ Hole Click Rot. Hinge (H) and Socket","Dark Bluish Grey",2,47452.dat,72
"Technic Brick  2 x  2 with Hole and Rotation Joint Socket","Dark Bluish Grey",4,48169.dat,72
"Technic Brick  2 x  2 with Hole Half Rotation Joint Ball Horiz","Dark Bluish Grey",6,48170.dat,72
"Technic Brick  2 x  2 with Hole Half Rotation Joint Ball Vert","Dark Bluish Grey",2,48171.dat,72
"Wing  3 x  6 Right","White",1,54383.dat,15
"Wing  3 x  6 Left","White",1,54384.dat,15
"Slope Brick 65  2 x  1 x  2","White",2,60481.dat,15
"Slope Brick 33  3 x  2 Inverted with Ribs between Studs","Black",2,3747b.dat,0
"Bar  0.5L with Blade 3L","Light Bluish Grey",1,64727.dat,71
"Bar  3L","Black",4,87994.dat,0
"Technic Ball Joint with Axlehole Blind","Black",7,32474.dat,0
"Slope Plate 45  2 x  1","Black",6,92946.dat,0
"Slope Plate 45  2 x  1","Light Bluish Grey",2,92946.dat,71
"Plate  1 x  2 with Groove with 1 Centre Stud","Light Bluish Grey",1,3794b.dat,71
"Wedge  4 x  3 Triple Curved without Studs","Black",4,64225.dat,0
"Windscreen  4 x  8 x  2 with Handle","Trans Clear",1,92579.dat,47
"Tile  1 x  1 Round with Groove","Red",16,98138.dat,4
"Technic Brick  2 x  2 with Hole and Two Rotation Joint Sockets","Black",1,48172.dat,0
"Bracket  1 x  2 -  1 x  2 Up","Black",6,99780.dat,0
"Bracket  1 x  2 -  1 x  2 Up","Dark Bluish Grey",2,99780.dat,72
"Tile  2 x  2 Inverted with Groove","Black",20,11203.dat,0
"Tile  2 x  2 Inverted with Groove","White",8,11203.dat,15
"Tile  2 x  2 Inverted with Groove","Light Bluish Grey",4,11203.dat,71
"Minifig Tool Screwdriver","Black",2,55298.dat,0
"Bracket  1 x  2 -  1 x  2 Down","Black",2,99781.dat,0
"Bracket  1 x  2 -  1 x  2 Down","Light Bluish Grey",2,99781.dat,71
"Bracket  1 x  2 -  1 x  2 Down","Dark Bluish Grey",6,99781.dat,72
"Tile  1 x  2 Chamfered with 2 Top Indentations","Black",3,99563.dat,0
"Tile  1 x  2 Chamfered with 2 Top Indentations","White",6,99563.dat,15
"Tile  1 x  2 Chamfered with 2 Top Indentations","Dark Bluish Grey",6,99563.dat,72
"Bar Tube with Clip","Black",4,11090.dat,0
"Bar Tube with Clip","Light Bluish Grey",1,11090.dat,71
"Slope Brick Curved  2 x  1","Black",8,11477.dat,0
"Slope Brick Curved  2 x  1","White",30,11477.dat,15
"Slope Brick Curved  4 x  1 Inverted","White",2,13547.dat,15
"Plate  2 x  2 x  0.667 with Two Studs On Side and Two Raised","Black",6,99206.dat,0
"Plate  2 x  2 x  0.667 with Two Studs On Side and Two Raised","White",2,99206.dat,15
"Plate  2 x  2 x  0.667 with Two Studs On Side and Two Raised","Dark Bluish Grey",4,99206.dat,72
"Tile  1 x  1 with Clip with Rounded Tips","Black",2,2555.dat,0
"Tile  1 x  1 with Clip with Rounded Tips","Light Bluish Grey",4,2555.dat,71
"Plate  1 x  2 with  2 Clips Horizontal (Thick C-Clips)","Black",1,60470.dat,0
"Plate  1 x  2 with  2 Clips Horizontal (Thick C-Clips)","White",1,60470.dat,15
"Plate  1 x  1 with Clip Vertical (Thick C-Clip)","Dark Bluish Grey",2,4085d.dat,72
"Plate  1 x  2 with Single Clip on Top","Black",2,92280.dat,0
"Plate  1 x  2 with Single Clip on Top","White",2,92280.dat,15
"Slope Brick Curved  4 x  2 ","White",2,93606.dat,15
"Slope Brick Curved  2 x  2 x  0.667","Black",6,15068.dat,0
"Slope Brick Curved  2 x  2 x  0.667","White",10,15068.dat,15
"Plate  1 x  2 with 3 Teeth In-line","Black",1,15208.dat,0
